batsmen,bowler,1s,2s,3s,4s,5s,6s,wickets
ST Jayasuriya,SK Trivedi,0.23529411764705882,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705
ST Jayasuriya,SK Warne,0.2,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.06666666666666667
ST Jayasuriya,SR Watson,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.13333333333333333
ST Jayasuriya,SW Tait,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.2222222222222222
ST Jayasuriya,Shahid Afridi,0.125,0.125,0.125,0.125,0.125,0.25,0.125
ST Jayasuriya,Shoaib Akhtar,0.1,0.1,0.1,0.3,0.1,0.2,0.1
ST Jayasuriya,Sohail Tanvir,0.2727272727272727,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.045454545454545456
ST Jayasuriya,T Thushara,0.125,0.0625,0.0625,0.1875,0.0625,0.125,0.0625
ST Jayasuriya,VY Mahesh,0.1875,0.0625,0.0625,0.1875,0.0625,0.1875,0.0625
ST Jayasuriya,Y Venugopal Rao,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.07692307692307693
ST Jayasuriya,YK Pathan,0.25,0.05,0.05,0.1,0.05,0.15,0.05
ST Jayasuriya,Z Khan,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.25,0.08333333333333333
STR Binny,A Ashish Reddy,0.5,0.25,0.0,0.0,0.0,0.0,0.0
STR Binny,A Nehra,0.375,0.125,0.125,0.125,0.0,0.125,0.0
STR Binny,AB Dinda,0.375,0.125,0.125,0.125,0.0,0.125,0.125
STR Binny,AD Mathews,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
STR Binny,AD Russell,0.375,0.125,0.125,0.125,0.0,0.125,0.125
STR Binny,AJ Tye,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
STR Binny,AR Patel,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091
STR Binny,Amit Mishra,0.35714285714285715,0.14285714285714285,0.03571428571428571,0.07142857142857142,0.0,0.03571428571428571,0.03571428571428571
STR Binny,Anureet Singh,0.05555555555555555,0.2222222222222222,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555
STR Binny,BA Bhatt,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
STR Binny,BA Stokes,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
STR Binny,BCJ Cutting,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
STR Binny,BW Hilfenhaus,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
STR Binny,Bhuvneshwar Kumar,0.5,0.0625,0.0625,0.0625,0.0,0.0625,0.0625
STR Binny,Bipul Sharma,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
STR Binny,CH Morris,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.0,0.07142857142857142,0.07142857142857142
STR Binny,CR Brathwaite,0.25,0.16666666666666666,0.08333333333333333,0.25,0.0,0.08333333333333333,0.08333333333333333
STR Binny,CR Woakes,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.0,0.07692307692307693,0.07692307692307693
STR Binny,D Wiese,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.0,0.09090909090909091,0.09090909090909091
STR Binny,DE Bollinger,0.2,0.2,0.1,0.3,0.0,0.1,0.1
STR Binny,DJG Sammy,0.3333333333333333,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555
STR Binny,DL Vettori,0.5,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333
STR Binny,DR Smith,0.25,0.125,0.125,0.125,0.0,0.125,0.125
STR Binny,DS Kulkarni,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693
STR Binny,DT Christian,0.1,0.1,0.1,0.1,0.0,0.1,0.1
STR Binny,DW Steyn,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,0.09090909090909091,0.09090909090909091
STR Binny,David Willey,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111
STR Binny,Dwayne Bravo,0.3793103448275862,0.10344827586206896,0.034482758620689655,0.13793103448275862,0.0,0.13793103448275862,0.034482758620689655
STR Binny,HV Patel,0.1875,0.1875,0.0625,0.0625,0.0,0.25,0.0625
STR Binny,Harbhajan Singh,0.2903225806451613,0.06451612903225806,0.03225806451612903,0.16129032258064516,0.0,0.06451612903225806,0.03225806451612903
STR Binny,IC Pandey,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.35714285714285715,0.0,0.14285714285714285,0.07142857142857142
STR Binny,IK Pathan,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.38461538461538464,0.0,0.15384615384615385,0.07692307692307693
STR Binny,Imran Tahir,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.38461538461538464,0.0,0.15384615384615385,0.15384615384615385
STR Binny,Ishant Sharma,0.4666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.13333333333333333
STR Binny,J Botha,0.2,0.2,0.1,0.1,0.0,0.2,0.2
STR Binny,JA Morkel,0.125,0.25,0.125,0.125,0.0,0.25,0.25
STR Binny,JD Unadkat,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
STR Binny,JH Kallis,0.125,0.125,0.125,0.125,0.0,0.25,0.25
STR Binny,JJ Bumrah,0.125,0.125,0.125,0.125,0.0,0.25,0.125
STR Binny,JO Holder,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111
STR Binny,KA Pollard,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.2222222222222222
STR Binny,KP Appanna,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.2222222222222222
STR Binny,KV Sharma,0.42857142857142855,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285,0.14285714285714285
STR Binny,Karanveer Singh,0.38461538461538464,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693
STR Binny,Kuldeep Yadav,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.18181818181818182,0.09090909090909091
STR Binny,LH Ferguson,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.06666666666666667
STR Binny,LR Shukla,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.18181818181818182,0.09090909090909091
STR Binny,M Kartik,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.18181818181818182,0.09090909090909091
STR Binny,M Morkel,0.3,0.2,0.1,0.1,0.0,0.2,0.1
STR Binny,MA Starc,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111
STR Binny,MC Henriques,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111
STR Binny,MG Johnson,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.0,0.08695652173913043,0.08695652173913043
STR Binny,MJ McClenaghan,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.0,0.08695652173913043,0.08695652173913043
STR Binny,MM Sharma,0.25,0.25,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333
STR Binny,MP Stoinis,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091
STR Binny,Mujeeb Ur Rahman,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
STR Binny,Mustafizur Rahman,0.2,0.3,0.1,0.1,0.0,0.1,0.1
STR Binny,NLTC Perera,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091
STR Binny,NM Coulter-Nile,0.16666666666666666,0.25,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333
STR Binny,P Kumar,0.3157894736842105,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842
STR Binny,PC Valthaty,0.23529411764705882,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705
STR Binny,PJ Cummins,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
STR Binny,PP Chawla,0.25,0.25,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333
STR Binny,PP Ojha,0.25,0.1875,0.0625,0.1875,0.0,0.125,0.0625
STR Binny,Prasidh Krishna,0.25,0.1875,0.0625,0.1875,0.0,0.125,0.0625
STR Binny,R Bhatia,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.0,0.15384615384615385,0.07692307692307693
STR Binny,R Dhawan,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.0,0.13333333333333333,0.06666666666666667
STR Binny,R McLaren,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.18181818181818182,0.09090909090909091
STR Binny,R Vinay Kumar,0.45454545454545453,0.09090909090909091,0.045454545454545456,0.18181818181818182,0.0,0.09090909090909091,0.045454545454545456
STR Binny,RA Jadeja,0.4090909090909091,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.09090909090909091,0.09090909090909091
STR Binny,RJ Harris,0.6,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.06666666666666667
STR Binny,RP Singh,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285
STR Binny,RS Bopara,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111
STR Binny,Rashid Khan,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111
STR Binny,Ravichandran Ashwin,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
STR Binny,Rohit Sharma,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
STR Binny,S Aravind,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
STR Binny,S Badree,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
STR Binny,SB Jakati,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111
STR Binny,SE Bond,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
STR Binny,SK Raina,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091
STR Binny,SL Malinga,0.5625,0.0625,0.0625,0.0625,0.0,0.0625,0.0625
STR Binny,SN Thakur,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.15384615384615385
STR Binny,SP Narine,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.13333333333333333
STR Binny,SR Watson,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222
STR Binny,Sandeep Sharma,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222
STR Binny,Shahbaz Nadeem,0.25,0.125,0.0625,0.0625,0.0,0.0625,0.125
STR Binny,Shreyas Gopal,0.1,0.2,0.1,0.1,0.0,0.1,0.1
STR Binny,TA Boult,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
STR Binny,UT Yadav,0.1,0.2,0.1,0.2,0.0,0.2,0.2
STR Binny,V Pratap Singh,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.2222222222222222
STR Binny,VR Aaron,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.15384615384615385
STR Binny,VY Mahesh,0.2857142857142857,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285,0.07142857142857142
STR Binny,WD Parnell,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693
STR Binny,Washington Sundar,0.125,0.25,0.125,0.125,0.0,0.25,0.125
STR Binny,YS Chahal,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111
STR Binny,Yuvraj Singh,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.2222222222222222
STR Binny,Z Khan,0.3333333333333333,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.0,0.1111111111111111,0.05555555555555555
SV Samson,A Nehra,0.75,0.0,0.0,0.0,0.0,0.0,0.0
SV Samson,A Zampa,0.1875,0.25,0.0,0.0,0.0,0.125,0.125
SV Samson,AB Dinda,0.4,0.06666666666666667,0.0,0.2,0.0,0.13333333333333333,0.13333333333333333
SV Samson,AD Mathews,0.1,0.1,0.0,0.3,0.0,0.2,0.1
SV Samson,AD Russell,0.4444444444444444,0.05555555555555555,0.0,0.2222222222222222,0.0,0.1111111111111111,0.05555555555555555
SV Samson,AJ Tye,0.25,0.08333333333333333,0.0,0.3333333333333333,0.0,0.16666666666666666,0.08333333333333333
SV Samson,AR Patel,0.6285714285714286,0.05714285714285714,0.0,0.02857142857142857,0.0,0.05714285714285714,0.02857142857142857
SV Samson,Amit Mishra,0.2727272727272727,0.045454545454545456,0.0,0.045454545454545456,0.0,0.09090909090909091,0.045454545454545456
SV Samson,Ankit Soni,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111
SV Samson,Anureet Singh,0.25,0.125,0.125,0.125,0.0,0.25,0.125
SV Samson,Avesh Khan,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111
SV Samson,Azhar Mahmood,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.18181818181818182,0.09090909090909091
SV Samson,BA Stokes,0.35714285714285715,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,0.14285714285714285,0.07142857142857142
SV Samson,BE Hendricks,0.25,0.125,0.125,0.25,0.0,0.125,0.125
SV Samson,BW Hilfenhaus,0.1,0.1,0.1,0.2,0.0,0.2,0.1
SV Samson,Basil Thampi,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,0.18181818181818182,0.09090909090909091
SV Samson,Bhuvneshwar Kumar,0.21428571428571427,0.16071428571428573,0.017857142857142856,0.07142857142857142,0.0,0.03571428571428571,0.03571428571428571
SV Samson,Billy Stanlake,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.045454545454545456
SV Samson,Bipul Sharma,0.25,0.125,0.125,0.0625,0.0,0.125,0.0625
SV Samson,CH Morris,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693
SV Samson,CJ Anderson,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.21428571428571427,0.0,0.14285714285714285,0.07142857142857142
SV Samson,CR Woakes,0.38095238095238093,0.09523809523809523,0.047619047619047616,0.23809523809523808,0.0,0.09523809523809523,0.047619047619047616
SV Samson,Colin Munro,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.35714285714285715,0.0,0.14285714285714285,0.07142857142857142
SV Samson,Colin de Grandhomme,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.35714285714285715,0.0,0.14285714285714285,0.07142857142857142
SV Samson,DJG Sammy,0.1875,0.125,0.0625,0.3125,0.0,0.125,0.0625
SV Samson,DL Chahar,0.25,0.125,0.0625,0.1875,0.0,0.125,0.0625
SV Samson,DR Smith,0.1,0.2,0.1,0.3,0.0,0.2,0.1
SV Samson,DS Kulkarni,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.08333333333333333
SV Samson,DW Steyn,0.25,0.1,0.05,0.05,0.0,0.05,0.05
SV Samson,David Willey,0.125,0.0625,0.0625,0.0625,0.0,0.0625,0.0625
SV Samson,Dwayne Bravo,0.35294117647058826,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.11764705882352941,0.11764705882352941
SV Samson,GB Hogg,0.2,0.1,0.1,0.1,0.0,0.2,0.1
SV Samson,GJ Maxwell,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111
SV Samson,HH Pandya,0.47058823529411764,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.0,0.11764705882352941,0.058823529411764705
SV Samson,HV Patel,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,0.18181818181818182,0.09090909090909091
SV Samson,Harbhajan Singh,0.4186046511627907,0.11627906976744186,0.023255813953488372,0.09302325581395349,0.0,0.046511627906976744,0.023255813953488372
SV Samson,IC Pandey,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.0,0.14285714285714285,0.07142857142857142
SV Samson,IK Pathan,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.2857142857142857,0.0,0.14285714285714285,0.07142857142857142
SV Samson,Imran Tahir,0.42857142857142855,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616
SV Samson,Iqbal Abdulla,0.5294117647058824,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705
SV Samson,J Searles,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
SV Samson,JD Unadkat,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.0,0.058823529411764705,0.058823529411764705
SV Samson,JH Kallis,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091
SV Samson,JJ Bumrah,0.2857142857142857,0.10714285714285714,0.03571428571428571,0.14285714285714285,0.0,0.03571428571428571,0.03571428571428571
SV Samson,JO Holder,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.0,0.06666666666666667,0.06666666666666667
SV Samson,JP Duminy,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,0.09090909090909091,0.09090909090909091
SV Samson,JP Faulkner,0.25,0.125,0.125,0.25,0.0,0.125,0.125
SV Samson,Jagadeesha Suchith,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,0.09090909090909091,0.09090909090909091
SV Samson,K Santokie,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333
SV Samson,KA Pollard,0.4166666666666667,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333
SV Samson,KC Cariappa,0.38461538461538464,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693
SV Samson,KH Pandya,0.5483870967741935,0.16129032258064516,0.03225806451612903,0.06451612903225806,0.0,0.03225806451612903,0.03225806451612903
SV Samson,KV Sharma,0.35294117647058826,0.29411764705882354,0.058823529411764705,0.11764705882352941,0.0,0.058823529411764705,0.058823529411764705
SV Samson,Karanveer Singh,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.0,0.06666666666666667,0.06666666666666667
SV Samson,Kuldeep Yadav,0.46875,0.09375,0.03125,0.09375,0.0,0.03125,0.03125
SV Samson,Kulwant Khejroliya,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.0,0.23076923076923078,0.07692307692307693
SV Samson,L Balaji,0.2,0.1,0.1,0.1,0.0,0.1,0.1
SV Samson,L Plunkett,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
SV Samson,M Kartik,0.55,0.05,0.05,0.05,0.0,0.2,0.05
SV Samson,M Morkel,0.4782608695652174,0.043478260869565216,0.043478260869565216,0.17391304347826086,0.0,0.17391304347826086,0.043478260869565216
SV Samson,MA Starc,0.4583333333333333,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.0,0.16666666666666666,0.041666666666666664
SV Samson,MC Henriques,0.38095238095238093,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616
SV Samson,MG Johnson,0.38095238095238093,0.09523809523809523,0.047619047619047616,0.14285714285714285,0.0,0.047619047619047616,0.047619047619047616
SV Samson,MJ McClenaghan,0.2222222222222222,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.0,0.1111111111111111,0.2222222222222222
SV Samson,MK Tiwary,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.4444444444444444
SV Samson,MM Sharma,0.16,0.08,0.04,0.08,0.0,0.04,0.04
SV Samson,MP Stoinis,0.46153846153846156,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.0,0.07692307692307693,0.07692307692307693
SV Samson,MS Gony,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
SV Samson,Mayank Markande,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333
SV Samson,Mohammed Shami,0.3,0.1,0.1,0.2,0.0,0.1,0.1
SV Samson,Mohammed Siraj,0.35714285714285715,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
SV Samson,Mujeeb Ur Rahman,0.42857142857142855,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,0.14285714285714285,0.07142857142857142
SV Samson,Mustafizur Rahman,0.5263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.10526315789473684,0.05263157894736842
SV Samson,NLTC Perera,0.4,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.0,0.13333333333333333,0.06666666666666667
SV Samson,NM Coulter-Nile,0.25,0.1,0.05,0.25,0.0,0.1,0.05
SV Samson,Nitish Rana,0.0625,0.125,0.0625,0.3125,0.0,0.125,0.0625
SV Samson,P Awana,0.375,0.0625,0.0625,0.1875,0.0,0.0625,0.0625
SV Samson,P Kumar,0.2962962962962963,0.18518518518518517,0.037037037037037035,0.1111111111111111,0.0,0.037037037037037035,0.037037037037037035
SV Samson,P Sahu,0.2,0.1,0.1,0.3,0.0,0.1,0.1
SV Samson,P Suyal,0.3,0.1,0.1,0.2,0.0,0.1,0.1
SV Samson,PJ Sangwan,0.2,0.1,0.1,0.1,0.0,0.1,0.1
SV Samson,PP Chawla,0.4642857142857143,0.10714285714285714,0.03571428571428571,0.07142857142857142,0.0,0.03571428571428571,0.03571428571428571
SV Samson,PP Ojha,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.0,0.06666666666666667,0.06666666666666667
SV Samson,Parvez Rasool,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111
SV Samson,Pawan Negi,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
SV Samson,Prasidh Krishna,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
SV Samson,R Bhatia,0.55,0.05,0.05,0.05,0.0,0.05,0.05
SV Samson,R Dhawan,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333
SV Samson,R Rampaul,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222
SV Samson,R Sathish,0.25,0.125,0.125,0.125,0.0,0.125,0.25
SV Samson,R Shukla,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857
SV Samson,R Vinay Kumar,0.21621621621621623,0.02702702702702703,0.02702702702702703,0.21621621621621623,0.0,0.02702702702702703,0.02702702702702703
SV Samson,RA Jadeja,0.4,0.12,0.04,0.04,0.0,0.12,0.08
SV Samson,RJ Harris,0.08333333333333333,0.25,0.08333333333333333,0.08333333333333333,0.0,0.25,0.16666666666666666
SV Samson,RN ten Doeschate,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.2727272727272727,0.18181818181818182
SV Samson,RP Singh,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.2727272727272727,0.18181818181818182
SV Samson,RS Bopara,0.2,0.1,0.1,0.1,0.0,0.1,0.1
SV Samson,Rahul Tewatia,0.4,0.1,0.1,0.1,0.0,0.1,0.1
SV Samson,Rashid Khan,0.45,0.05,0.05,0.05,0.0,0.05,0.05
SV Samson,Ravichandran Ashwin,0.3684210526315789,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.0,0.10526315789473684,0.05263157894736842
SV Samson,Rohit Sharma,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.0,0.15384615384615385,0.07692307692307693
SV Samson,S Aravind,0.3,0.1,0.1,0.2,0.0,0.2,0.1
SV Samson,S Kaushik,0.3,0.1,0.1,0.2,0.0,0.2,0.1
SV Samson,S Mavi,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.18181818181818182,0.09090909090909091
SV Samson,SK Raina,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
SV Samson,SL Malinga,0.4,0.1,0.1,0.1,0.0,0.1,0.1
SV Samson,SM Boland,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
SV Samson,SMSM Senanayake,0.25,0.125,0.125,0.125,0.0,0.125,0.125
SV Samson,SN Thakur,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333
